LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-17 01:19:40,1900-01-00 00:00:00,,28:3B:82:40:93:90,-55, ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:40,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:40,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:41,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:42,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:43,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:43,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:45,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:47,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:47,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:47,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:49,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:49,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:49,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:50,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:50,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:50,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:50,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:50,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:50,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:50,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:51,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:51,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:51,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:51,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:52,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:52,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:52,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:52,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:53,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:53,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:53,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:54,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:54,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:54,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:54,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:54,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:55,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:55,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:56,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:56,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:56,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:57,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:58,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:58,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:58,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:58,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:59,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:19:59,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:00,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:00,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:00,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:00,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:00,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:00,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:01,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:01,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:01,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:01,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:01,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:01,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:01,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-17 01:20:02,1900-01-00 00:00:00,Pensionato Corredor,28:3B:82:40:93:90,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
